Id,Total words,Average words per sentence,Total OOV words,Most common word unigram,Most common word bigram,Most common word trigram
244,408,15.11111111111111,62,"(11, 4, 2)","(11, 4, 2)","(11, 4, 2)"
244,408,15.11111111111111,62,"(11, 4, 2)","(11, 4, 2)","(11, 4, 2)"
244,408,15.11111111111111,62,"(11, 4, 2)","(11, 4, 2)","(11, 4, 2)"
244,408,15.11111111111111,62,"(11, 4, 2)","(11, 4, 2)","(11, 4, 2)"
244,408,15.11111111111111,62,"(11, 4, 2)","(11, 4, 2)","(11, 4, 2)"
244,408,15.11111111111111,62,"(11, 4, 2)","(11, 4, 2)","(11, 4, 2)"
244,408,15.11111111111111,62,"(11, 4, 2)","(11, 4, 2)","(11, 4, 2)"
244,408,15.11111111111111,62,"(11, 4, 2)","(11, 4, 2)","(11, 4, 2)"
244,408,15.11111111111111,62,"(11, 4, 2)","(11, 4, 2)","(11, 4, 2)"
244,408,15.11111111111111,62,"(11, 4, 2)","(11, 4, 2)","(11, 4, 2)"
244,408,15.11111111111111,62,"(11, 4, 2)","(11, 4, 2)","(11, 4, 2)"
244,408,15.11111111111111,62,"(11, 4, 2)","(11, 4, 2)","(11, 4, 2)"
244,408,15.11111111111111,62,"(11, 4, 2)","(11, 4, 2)","(11, 4, 2)"
244,408,15.11111111111111,62,"(11, 4, 2)","(11, 4, 2)","(11, 4, 2)"
244,408,15.11111111111111,62,"(11, 4, 2)","(11, 4, 2)","(11, 4, 2)"
244,408,15.11111111111111,62,"(11, 4, 2)","(11, 4, 2)","(11, 4, 2)"
244,408,15.11111111111111,62,"(11, 4, 2)","(11, 4, 2)","(11, 4, 2)"
250,538,20.692307692307693,120,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
250,538,20.692307692307693,120,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
250,538,20.692307692307693,120,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
250,538,20.692307692307693,120,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
250,538,20.692307692307693,120,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
250,538,20.692307692307693,120,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
250,538,20.692307692307693,120,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
250,538,20.692307692307693,120,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
250,538,20.692307692307693,120,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
250,538,20.692307692307693,120,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
250,538,20.692307692307693,120,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
250,538,20.692307692307693,120,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
250,538,20.692307692307693,120,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
250,538,20.692307692307693,120,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
250,538,20.692307692307693,120,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
250,538,20.692307692307693,120,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
250,538,20.692307692307693,120,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
250,538,20.692307692307693,120,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
250,538,20.692307692307693,120,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
250,538,20.692307692307693,120,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
250,538,20.692307692307693,120,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
250,538,20.692307692307693,120,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
250,538,20.692307692307693,120,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
250,538,20.692307692307693,120,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
250,538,20.692307692307693,120,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
250,538,20.692307692307693,120,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
250,538,20.692307692307693,120,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
250,538,20.692307692307693,120,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
250,538,20.692307692307693,120,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
250,538,20.692307692307693,120,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
250,538,20.692307692307693,120,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
250,538,20.692307692307693,120,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
246,564,18.193548387096776,125,"(13, 4, 2)","(13, 4, 2)","(13, 4, 2)"
246,564,18.193548387096776,125,"(13, 4, 2)","(13, 4, 2)","(13, 4, 2)"
246,564,18.193548387096776,125,"(13, 4, 2)","(13, 4, 2)","(13, 4, 2)"
246,564,18.193548387096776,125,"(13, 4, 2)","(13, 4, 2)","(13, 4, 2)"
246,564,18.193548387096776,125,"(13, 4, 2)","(13, 4, 2)","(13, 4, 2)"
246,564,18.193548387096776,125,"(13, 4, 2)","(13, 4, 2)","(13, 4, 2)"
246,564,18.193548387096776,125,"(13, 4, 2)","(13, 4, 2)","(13, 4, 2)"
246,564,18.193548387096776,125,"(13, 4, 2)","(13, 4, 2)","(13, 4, 2)"
246,564,18.193548387096776,125,"(13, 4, 2)","(13, 4, 2)","(13, 4, 2)"
246,564,18.193548387096776,125,"(13, 4, 2)","(13, 4, 2)","(13, 4, 2)"
246,564,18.193548387096776,125,"(13, 4, 2)","(13, 4, 2)","(13, 4, 2)"
246,564,18.193548387096776,125,"(13, 4, 2)","(13, 4, 2)","(13, 4, 2)"
246,564,18.193548387096776,125,"(13, 4, 2)","(13, 4, 2)","(13, 4, 2)"
246,564,18.193548387096776,125,"(13, 4, 2)","(13, 4, 2)","(13, 4, 2)"
246,564,18.193548387096776,125,"(13, 4, 2)","(13, 4, 2)","(13, 4, 2)"
246,564,18.193548387096776,125,"(13, 4, 2)","(13, 4, 2)","(13, 4, 2)"
246,564,18.193548387096776,125,"(13, 4, 2)","(13, 4, 2)","(13, 4, 2)"
246,564,18.193548387096776,125,"(13, 4, 2)","(13, 4, 2)","(13, 4, 2)"
246,564,18.193548387096776,125,"(13, 4, 2)","(13, 4, 2)","(13, 4, 2)"
246,564,18.193548387096776,125,"(13, 4, 2)","(13, 4, 2)","(13, 4, 2)"
246,564,18.193548387096776,125,"(13, 4, 2)","(13, 4, 2)","(13, 4, 2)"
246,564,18.193548387096776,125,"(13, 4, 2)","(13, 4, 2)","(13, 4, 2)"
246,564,18.193548387096776,125,"(13, 4, 2)","(13, 4, 2)","(13, 4, 2)"
246,564,18.193548387096776,125,"(13, 4, 2)","(13, 4, 2)","(13, 4, 2)"
246,564,18.193548387096776,125,"(13, 4, 2)","(13, 4, 2)","(13, 4, 2)"
246,564,18.193548387096776,125,"(13, 4, 2)","(13, 4, 2)","(13, 4, 2)"
246,564,18.193548387096776,125,"(13, 4, 2)","(13, 4, 2)","(13, 4, 2)"
246,564,18.193548387096776,125,"(13, 4, 2)","(13, 4, 2)","(13, 4, 2)"
246,564,18.193548387096776,125,"(13, 4, 2)","(13, 4, 2)","(13, 4, 2)"
246,564,18.193548387096776,125,"(13, 4, 2)","(13, 4, 2)","(13, 4, 2)"
246,564,18.193548387096776,125,"(13, 4, 2)","(13, 4, 2)","(13, 4, 2)"
246,564,18.193548387096776,125,"(13, 4, 2)","(13, 4, 2)","(13, 4, 2)"
252,378,14.538461538461538,87,"(9, 5, 2)","(9, 5, 2)","(9, 5, 2)"
252,378,14.538461538461538,87,"(9, 5, 2)","(9, 5, 2)","(9, 5, 2)"
252,378,14.538461538461538,87,"(9, 5, 2)","(9, 5, 2)","(9, 5, 2)"
252,378,14.538461538461538,87,"(9, 5, 2)","(9, 5, 2)","(9, 5, 2)"
252,378,14.538461538461538,87,"(9, 5, 2)","(9, 5, 2)","(9, 5, 2)"
252,378,14.538461538461538,87,"(9, 5, 2)","(9, 5, 2)","(9, 5, 2)"
252,378,14.538461538461538,87,"(9, 5, 2)","(9, 5, 2)","(9, 5, 2)"
252,378,14.538461538461538,87,"(9, 5, 2)","(9, 5, 2)","(9, 5, 2)"
252,378,14.538461538461538,87,"(9, 5, 2)","(9, 5, 2)","(9, 5, 2)"
252,378,14.538461538461538,87,"(9, 5, 2)","(9, 5, 2)","(9, 5, 2)"
252,378,14.538461538461538,87,"(9, 5, 2)","(9, 5, 2)","(9, 5, 2)"
252,378,14.538461538461538,87,"(9, 5, 2)","(9, 5, 2)","(9, 5, 2)"
252,378,14.538461538461538,87,"(9, 5, 2)","(9, 5, 2)","(9, 5, 2)"
252,378,14.538461538461538,87,"(9, 5, 2)","(9, 5, 2)","(9, 5, 2)"
252,378,14.538461538461538,87,"(9, 5, 2)","(9, 5, 2)","(9, 5, 2)"
252,378,14.538461538461538,87,"(9, 5, 2)","(9, 5, 2)","(9, 5, 2)"
252,378,14.538461538461538,87,"(9, 5, 2)","(9, 5, 2)","(9, 5, 2)"
252,378,14.538461538461538,87,"(9, 5, 2)","(9, 5, 2)","(9, 5, 2)"
252,378,14.538461538461538,87,"(9, 5, 2)","(9, 5, 2)","(9, 5, 2)"
252,378,14.538461538461538,87,"(9, 5, 2)","(9, 5, 2)","(9, 5, 2)"
252,378,14.538461538461538,87,"(9, 5, 2)","(9, 5, 2)","(9, 5, 2)"
252,378,14.538461538461538,87,"(9, 5, 2)","(9, 5, 2)","(9, 5, 2)"
252,378,14.538461538461538,87,"(9, 5, 2)","(9, 5, 2)","(9, 5, 2)"
252,378,14.538461538461538,87,"(9, 5, 2)","(9, 5, 2)","(9, 5, 2)"
252,378,14.538461538461538,87,"(9, 5, 2)","(9, 5, 2)","(9, 5, 2)"
252,378,14.538461538461538,87,"(9, 5, 2)","(9, 5, 2)","(9, 5, 2)"
252,378,14.538461538461538,87,"(9, 5, 2)","(9, 5, 2)","(9, 5, 2)"
252,378,14.538461538461538,87,"(9, 5, 2)","(9, 5, 2)","(9, 5, 2)"
252,378,14.538461538461538,87,"(9, 5, 2)","(9, 5, 2)","(9, 5, 2)"
252,378,14.538461538461538,87,"(9, 5, 2)","(9, 5, 2)","(9, 5, 2)"
252,378,14.538461538461538,87,"(9, 5, 2)","(9, 5, 2)","(9, 5, 2)"
252,378,14.538461538461538,87,"(9, 5, 2)","(9, 5, 2)","(9, 5, 2)"
130,363,15.782608695652174,69,"(11, 5, 3)","(11, 5, 3)","(11, 5, 3)"
130,363,15.782608695652174,69,"(11, 5, 3)","(11, 5, 3)","(11, 5, 3)"
130,363,15.782608695652174,69,"(11, 5, 3)","(11, 5, 3)","(11, 5, 3)"
130,363,15.782608695652174,69,"(11, 5, 3)","(11, 5, 3)","(11, 5, 3)"
130,363,15.782608695652174,69,"(11, 5, 3)","(11, 5, 3)","(11, 5, 3)"
130,363,15.782608695652174,69,"(11, 5, 3)","(11, 5, 3)","(11, 5, 3)"
130,363,15.782608695652174,69,"(11, 5, 3)","(11, 5, 3)","(11, 5, 3)"
130,363,15.782608695652174,69,"(11, 5, 3)","(11, 5, 3)","(11, 5, 3)"
130,363,15.782608695652174,69,"(11, 5, 3)","(11, 5, 3)","(11, 5, 3)"
130,363,15.782608695652174,69,"(11, 5, 3)","(11, 5, 3)","(11, 5, 3)"
130,363,15.782608695652174,69,"(11, 5, 3)","(11, 5, 3)","(11, 5, 3)"
130,363,15.782608695652174,69,"(11, 5, 3)","(11, 5, 3)","(11, 5, 3)"
130,363,15.782608695652174,69,"(11, 5, 3)","(11, 5, 3)","(11, 5, 3)"
130,363,15.782608695652174,69,"(11, 5, 3)","(11, 5, 3)","(11, 5, 3)"
130,363,15.782608695652174,69,"(11, 5, 3)","(11, 5, 3)","(11, 5, 3)"
130,363,15.782608695652174,69,"(11, 5, 3)","(11, 5, 3)","(11, 5, 3)"
130,363,15.782608695652174,69,"(11, 5, 3)","(11, 5, 3)","(11, 5, 3)"
130,363,15.782608695652174,69,"(11, 5, 3)","(11, 5, 3)","(11, 5, 3)"
130,363,15.782608695652174,69,"(11, 5, 3)","(11, 5, 3)","(11, 5, 3)"
130,363,15.782608695652174,69,"(11, 5, 3)","(11, 5, 3)","(11, 5, 3)"
130,363,15.782608695652174,69,"(11, 5, 3)","(11, 5, 3)","(11, 5, 3)"
130,363,15.782608695652174,69,"(11, 5, 3)","(11, 5, 3)","(11, 5, 3)"
130,363,15.782608695652174,69,"(11, 5, 3)","(11, 5, 3)","(11, 5, 3)"
130,363,15.782608695652174,69,"(11, 5, 3)","(11, 5, 3)","(11, 5, 3)"
130,363,15.782608695652174,69,"(11, 5, 3)","(11, 5, 3)","(11, 5, 3)"
130,363,15.782608695652174,69,"(11, 5, 3)","(11, 5, 3)","(11, 5, 3)"
130,363,15.782608695652174,69,"(11, 5, 3)","(11, 5, 3)","(11, 5, 3)"
130,363,15.782608695652174,69,"(11, 5, 3)","(11, 5, 3)","(11, 5, 3)"
130,363,15.782608695652174,69,"(11, 5, 3)","(11, 5, 3)","(11, 5, 3)"
130,363,15.782608695652174,69,"(11, 5, 3)","(11, 5, 3)","(11, 5, 3)"
130,363,15.782608695652174,69,"(11, 5, 3)","(11, 5, 3)","(11, 5, 3)"
130,363,15.782608695652174,69,"(11, 5, 3)","(11, 5, 3)","(11, 5, 3)"
131,409,17.782608695652176,87,"(10, 6, 5)","(10, 6, 5)","(10, 6, 5)"
131,409,17.782608695652176,87,"(10, 6, 5)","(10, 6, 5)","(10, 6, 5)"
131,409,17.782608695652176,87,"(10, 6, 5)","(10, 6, 5)","(10, 6, 5)"
131,409,17.782608695652176,87,"(10, 6, 5)","(10, 6, 5)","(10, 6, 5)"
131,409,17.782608695652176,87,"(10, 6, 5)","(10, 6, 5)","(10, 6, 5)"
131,409,17.782608695652176,87,"(10, 6, 5)","(10, 6, 5)","(10, 6, 5)"
131,409,17.782608695652176,87,"(10, 6, 5)","(10, 6, 5)","(10, 6, 5)"
131,409,17.782608695652176,87,"(10, 6, 5)","(10, 6, 5)","(10, 6, 5)"
131,409,17.782608695652176,87,"(10, 6, 5)","(10, 6, 5)","(10, 6, 5)"
131,409,17.782608695652176,87,"(10, 6, 5)","(10, 6, 5)","(10, 6, 5)"
131,409,17.782608695652176,87,"(10, 6, 5)","(10, 6, 5)","(10, 6, 5)"
131,409,17.782608695652176,87,"(10, 6, 5)","(10, 6, 5)","(10, 6, 5)"
131,409,17.782608695652176,87,"(10, 6, 5)","(10, 6, 5)","(10, 6, 5)"
131,409,17.782608695652176,87,"(10, 6, 5)","(10, 6, 5)","(10, 6, 5)"
131,409,17.782608695652176,87,"(10, 6, 5)","(10, 6, 5)","(10, 6, 5)"
131,409,17.782608695652176,87,"(10, 6, 5)","(10, 6, 5)","(10, 6, 5)"
131,409,17.782608695652176,87,"(10, 6, 5)","(10, 6, 5)","(10, 6, 5)"
131,409,17.782608695652176,87,"(10, 6, 5)","(10, 6, 5)","(10, 6, 5)"
131,409,17.782608695652176,87,"(10, 6, 5)","(10, 6, 5)","(10, 6, 5)"
131,409,17.782608695652176,87,"(10, 6, 5)","(10, 6, 5)","(10, 6, 5)"
131,409,17.782608695652176,87,"(10, 6, 5)","(10, 6, 5)","(10, 6, 5)"
131,409,17.782608695652176,87,"(10, 6, 5)","(10, 6, 5)","(10, 6, 5)"
131,409,17.782608695652176,87,"(10, 6, 5)","(10, 6, 5)","(10, 6, 5)"
131,409,17.782608695652176,87,"(10, 6, 5)","(10, 6, 5)","(10, 6, 5)"
131,409,17.782608695652176,87,"(10, 6, 5)","(10, 6, 5)","(10, 6, 5)"
131,409,17.782608695652176,87,"(10, 6, 5)","(10, 6, 5)","(10, 6, 5)"
131,409,17.782608695652176,87,"(10, 6, 5)","(10, 6, 5)","(10, 6, 5)"
131,409,17.782608695652176,87,"(10, 6, 5)","(10, 6, 5)","(10, 6, 5)"
131,409,17.782608695652176,87,"(10, 6, 5)","(10, 6, 5)","(10, 6, 5)"
131,409,17.782608695652176,87,"(10, 6, 5)","(10, 6, 5)","(10, 6, 5)"
131,409,17.782608695652176,87,"(10, 6, 5)","(10, 6, 5)","(10, 6, 5)"
131,409,17.782608695652176,87,"(10, 6, 5)","(10, 6, 5)","(10, 6, 5)"
247,457,21.761904761904763,113,"(17, 2, 1)","(17, 2, 1)","(17, 2, 1)"
247,457,21.761904761904763,113,"(17, 2, 1)","(17, 2, 1)","(17, 2, 1)"
247,457,21.761904761904763,113,"(17, 2, 1)","(17, 2, 1)","(17, 2, 1)"
247,457,21.761904761904763,113,"(17, 2, 1)","(17, 2, 1)","(17, 2, 1)"
247,457,21.761904761904763,113,"(17, 2, 1)","(17, 2, 1)","(17, 2, 1)"
247,457,21.761904761904763,113,"(17, 2, 1)","(17, 2, 1)","(17, 2, 1)"
247,457,21.761904761904763,113,"(17, 2, 1)","(17, 2, 1)","(17, 2, 1)"
247,457,21.761904761904763,113,"(17, 2, 1)","(17, 2, 1)","(17, 2, 1)"
247,457,21.761904761904763,113,"(17, 2, 1)","(17, 2, 1)","(17, 2, 1)"
247,457,21.761904761904763,113,"(17, 2, 1)","(17, 2, 1)","(17, 2, 1)"
247,457,21.761904761904763,113,"(17, 2, 1)","(17, 2, 1)","(17, 2, 1)"
247,457,21.761904761904763,113,"(17, 2, 1)","(17, 2, 1)","(17, 2, 1)"
247,457,21.761904761904763,113,"(17, 2, 1)","(17, 2, 1)","(17, 2, 1)"
247,457,21.761904761904763,113,"(17, 2, 1)","(17, 2, 1)","(17, 2, 1)"
247,457,21.761904761904763,113,"(17, 2, 1)","(17, 2, 1)","(17, 2, 1)"
247,457,21.761904761904763,113,"(17, 2, 1)","(17, 2, 1)","(17, 2, 1)"
247,457,21.761904761904763,113,"(17, 2, 1)","(17, 2, 1)","(17, 2, 1)"
247,457,21.761904761904763,113,"(17, 2, 1)","(17, 2, 1)","(17, 2, 1)"
247,457,21.761904761904763,113,"(17, 2, 1)","(17, 2, 1)","(17, 2, 1)"
247,457,21.761904761904763,113,"(17, 2, 1)","(17, 2, 1)","(17, 2, 1)"
247,457,21.761904761904763,113,"(17, 2, 1)","(17, 2, 1)","(17, 2, 1)"
247,457,21.761904761904763,113,"(17, 2, 1)","(17, 2, 1)","(17, 2, 1)"
247,457,21.761904761904763,113,"(17, 2, 1)","(17, 2, 1)","(17, 2, 1)"
247,457,21.761904761904763,113,"(17, 2, 1)","(17, 2, 1)","(17, 2, 1)"
247,457,21.761904761904763,113,"(17, 2, 1)","(17, 2, 1)","(17, 2, 1)"
247,457,21.761904761904763,113,"(17, 2, 1)","(17, 2, 1)","(17, 2, 1)"
247,457,21.761904761904763,113,"(17, 2, 1)","(17, 2, 1)","(17, 2, 1)"
247,457,21.761904761904763,113,"(17, 2, 1)","(17, 2, 1)","(17, 2, 1)"
247,457,21.761904761904763,113,"(17, 2, 1)","(17, 2, 1)","(17, 2, 1)"
247,457,21.761904761904763,113,"(17, 2, 1)","(17, 2, 1)","(17, 2, 1)"
247,457,21.761904761904763,113,"(17, 2, 1)","(17, 2, 1)","(17, 2, 1)"
247,457,21.761904761904763,113,"(17, 2, 1)","(17, 2, 1)","(17, 2, 1)"
128,433,24.055555555555557,88,"(15, 2, 2)","(15, 2, 2)","(15, 2, 2)"
128,433,24.055555555555557,88,"(15, 2, 2)","(15, 2, 2)","(15, 2, 2)"
128,433,24.055555555555557,88,"(15, 2, 2)","(15, 2, 2)","(15, 2, 2)"
128,433,24.055555555555557,88,"(15, 2, 2)","(15, 2, 2)","(15, 2, 2)"
128,433,24.055555555555557,88,"(15, 2, 2)","(15, 2, 2)","(15, 2, 2)"
128,433,24.055555555555557,88,"(15, 2, 2)","(15, 2, 2)","(15, 2, 2)"
128,433,24.055555555555557,88,"(15, 2, 2)","(15, 2, 2)","(15, 2, 2)"
128,433,24.055555555555557,88,"(15, 2, 2)","(15, 2, 2)","(15, 2, 2)"
128,433,24.055555555555557,88,"(15, 2, 2)","(15, 2, 2)","(15, 2, 2)"
128,433,24.055555555555557,88,"(15, 2, 2)","(15, 2, 2)","(15, 2, 2)"
128,433,24.055555555555557,88,"(15, 2, 2)","(15, 2, 2)","(15, 2, 2)"
128,433,24.055555555555557,88,"(15, 2, 2)","(15, 2, 2)","(15, 2, 2)"
128,433,24.055555555555557,88,"(15, 2, 2)","(15, 2, 2)","(15, 2, 2)"
128,433,24.055555555555557,88,"(15, 2, 2)","(15, 2, 2)","(15, 2, 2)"
128,433,24.055555555555557,88,"(15, 2, 2)","(15, 2, 2)","(15, 2, 2)"
128,433,24.055555555555557,88,"(15, 2, 2)","(15, 2, 2)","(15, 2, 2)"
128,433,24.055555555555557,88,"(15, 2, 2)","(15, 2, 2)","(15, 2, 2)"
128,433,24.055555555555557,88,"(15, 2, 2)","(15, 2, 2)","(15, 2, 2)"
128,433,24.055555555555557,88,"(15, 2, 2)","(15, 2, 2)","(15, 2, 2)"
128,433,24.055555555555557,88,"(15, 2, 2)","(15, 2, 2)","(15, 2, 2)"
128,433,24.055555555555557,88,"(15, 2, 2)","(15, 2, 2)","(15, 2, 2)"
128,433,24.055555555555557,88,"(15, 2, 2)","(15, 2, 2)","(15, 2, 2)"
128,433,24.055555555555557,88,"(15, 2, 2)","(15, 2, 2)","(15, 2, 2)"
128,433,24.055555555555557,88,"(15, 2, 2)","(15, 2, 2)","(15, 2, 2)"
128,433,24.055555555555557,88,"(15, 2, 2)","(15, 2, 2)","(15, 2, 2)"
128,433,24.055555555555557,88,"(15, 2, 2)","(15, 2, 2)","(15, 2, 2)"
128,433,24.055555555555557,88,"(15, 2, 2)","(15, 2, 2)","(15, 2, 2)"
128,433,24.055555555555557,88,"(15, 2, 2)","(15, 2, 2)","(15, 2, 2)"
128,433,24.055555555555557,88,"(15, 2, 2)","(15, 2, 2)","(15, 2, 2)"
128,433,24.055555555555557,88,"(15, 2, 2)","(15, 2, 2)","(15, 2, 2)"
128,433,24.055555555555557,88,"(15, 2, 2)","(15, 2, 2)","(15, 2, 2)"
128,433,24.055555555555557,88,"(15, 2, 2)","(15, 2, 2)","(15, 2, 2)"
129,303,18.9375,63,"(15, 6, 3)","(15, 6, 3)","(15, 6, 3)"
129,303,18.9375,63,"(15, 6, 3)","(15, 6, 3)","(15, 6, 3)"
129,303,18.9375,63,"(15, 6, 3)","(15, 6, 3)","(15, 6, 3)"
129,303,18.9375,63,"(15, 6, 3)","(15, 6, 3)","(15, 6, 3)"
129,303,18.9375,63,"(15, 6, 3)","(15, 6, 3)","(15, 6, 3)"
129,303,18.9375,63,"(15, 6, 3)","(15, 6, 3)","(15, 6, 3)"
129,303,18.9375,63,"(15, 6, 3)","(15, 6, 3)","(15, 6, 3)"
129,303,18.9375,63,"(15, 6, 3)","(15, 6, 3)","(15, 6, 3)"
129,303,18.9375,63,"(15, 6, 3)","(15, 6, 3)","(15, 6, 3)"
129,303,18.9375,63,"(15, 6, 3)","(15, 6, 3)","(15, 6, 3)"
129,303,18.9375,63,"(15, 6, 3)","(15, 6, 3)","(15, 6, 3)"
129,303,18.9375,63,"(15, 6, 3)","(15, 6, 3)","(15, 6, 3)"
129,303,18.9375,63,"(15, 6, 3)","(15, 6, 3)","(15, 6, 3)"
129,303,18.9375,63,"(15, 6, 3)","(15, 6, 3)","(15, 6, 3)"
129,303,18.9375,63,"(15, 6, 3)","(15, 6, 3)","(15, 6, 3)"
129,303,18.9375,63,"(15, 6, 3)","(15, 6, 3)","(15, 6, 3)"
129,303,18.9375,63,"(15, 6, 3)","(15, 6, 3)","(15, 6, 3)"
129,303,18.9375,63,"(15, 6, 3)","(15, 6, 3)","(15, 6, 3)"
129,303,18.9375,63,"(15, 6, 3)","(15, 6, 3)","(15, 6, 3)"
129,303,18.9375,63,"(15, 6, 3)","(15, 6, 3)","(15, 6, 3)"
129,303,18.9375,63,"(15, 6, 3)","(15, 6, 3)","(15, 6, 3)"
129,303,18.9375,63,"(15, 6, 3)","(15, 6, 3)","(15, 6, 3)"
129,303,18.9375,63,"(15, 6, 3)","(15, 6, 3)","(15, 6, 3)"
129,303,18.9375,63,"(15, 6, 3)","(15, 6, 3)","(15, 6, 3)"
129,303,18.9375,63,"(15, 6, 3)","(15, 6, 3)","(15, 6, 3)"
129,303,18.9375,63,"(15, 6, 3)","(15, 6, 3)","(15, 6, 3)"
129,303,18.9375,63,"(15, 6, 3)","(15, 6, 3)","(15, 6, 3)"
129,303,18.9375,63,"(15, 6, 3)","(15, 6, 3)","(15, 6, 3)"
129,303,18.9375,63,"(15, 6, 3)","(15, 6, 3)","(15, 6, 3)"
129,303,18.9375,63,"(15, 6, 3)","(15, 6, 3)","(15, 6, 3)"
129,303,18.9375,63,"(15, 6, 3)","(15, 6, 3)","(15, 6, 3)"
129,303,18.9375,63,"(15, 6, 3)","(15, 6, 3)","(15, 6, 3)"
249,481,32.06666666666667,71,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
249,481,32.06666666666667,71,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
249,481,32.06666666666667,71,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
249,481,32.06666666666667,71,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
249,481,32.06666666666667,71,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
249,481,32.06666666666667,71,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
249,481,32.06666666666667,71,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
249,481,32.06666666666667,71,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
249,481,32.06666666666667,71,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
249,481,32.06666666666667,71,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
249,481,32.06666666666667,71,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
249,481,32.06666666666667,71,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
249,481,32.06666666666667,71,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
249,481,32.06666666666667,71,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
249,481,32.06666666666667,71,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
249,481,32.06666666666667,71,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
249,481,32.06666666666667,71,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
249,481,32.06666666666667,71,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
249,481,32.06666666666667,71,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
249,481,32.06666666666667,71,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
249,481,32.06666666666667,71,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
249,481,32.06666666666667,71,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
249,481,32.06666666666667,71,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
249,481,32.06666666666667,71,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
249,481,32.06666666666667,71,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
249,481,32.06666666666667,71,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
249,481,32.06666666666667,71,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
249,481,32.06666666666667,71,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
249,481,32.06666666666667,71,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
249,481,32.06666666666667,71,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
249,481,32.06666666666667,71,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
249,481,32.06666666666667,71,"(9, 2, 2)","(9, 2, 2)","(9, 2, 2)"
